address,lifetime,most_active_day,activity_days,in_vs_out,num_in,num_out,addresses_in_out,median_delay,mean_delay,max_delay,min_delay,total_sent,total_recv,avg_out,avg_in,max_diff 
134EZupx1ytCwK3NrbTEufv374VqKXf4js,28356159.0,"('2011-04-12', 5)",59,5.769230769230769,75,13,67,64013.0,207880.076923,1698446.0,4494.0,78.96000000,80.96782704,6.07384615385,1.0795710272,80.96782704
12kwGTUK4tS3tr3V7bU7u22ESvmzYbASbn,6174575.0,"('2011-05-08', 6)",27,1.0714285714285714,30,28,67,5955.0,34537.444444,142572.0,760.0,6.83000000,6.83000000,0.243928571429,0.227666666667,6.830000000000002
19esBL15pKuP9ip78gPqPEkiHSdn9eLPPx,2563159.0,"('2011-05-28', 5)",18,1.0,18,18,67,15612.5,32745.3,121047.0,5199.0,.96000000,.96000000,0.0533333333333,0.0533333333333,0.9600000000000003
1NQ54Aw4wWiyPCL2wvPjwtBkp1FGo1Rceb,19202404.0,"('2011-06-15', 4)",22,1.05,21,20,67,5829.0,12805.142857,35963.0,736.0,16.56270000,16.56270000,0.828135,0.7887,16.5627
1iPLWM9WDsM8hChE1haDfZgSVDfng4yqi,72907664.0,"('2013-09-21', 8)",317,5.277777777777778,380,72,68,45546.0,406962.758621,6392117.0,0.0,104.48493819,104.48493819,1.45117969708,0.274960363658,104.48493819000011
17e9qxnQeptyMAwDax2A1TrFmq7jd7rKS4,79415598.0,"('2011-04-25', 4)",62,12.428571428571429,87,7,39,713377.0,8797485.833333,49982022.0,28208.0,173.92800000,173.92800000,24.8468571429,1.99917241379,173.928
1K5ziTTkCBse4jhBHK91tchPJAS8djKRvV,71979828.0,"('2011-11-15', 2)",90,6.384615384615385,83,13,67,406017.0,719469.083333,3079729.0,19161.0,43.59090113,43.59090113,3.35314624077,0.52519157988,43.59090113000001
1J2Ly1sYmR74UG2KCFkA6y9BqqTHQPHYWK,6062382.0,"('2011-05-03', 3)",47,26.5,53,2,64,46296.5,46296.5,92593.0,0.0,437.71000000,437.71000000,218.855,8.25867924528,437.7099999999999
174EZehVZksnN5D6QKxJjc1DLmRq9YVoZi,21306466.0,"('2011-06-11', 2)",49,1.9444444444444444,35,18,67,175589.0,281433.230769,1086788.0,3308.0,109.56736489,109.56736489,6.08707582722,3.13049613971,109.56736489000001
13VH2UXiz7r5k6LopQGRHX6vdWWnKoopD2,66161120.0,"('2011-06-17', 7)",30,6.545454545454546,72,11,67,9968.0,22693.4,62374.0,3528.0,78.59000000,78.59000000,7.14454545455,1.09152777778,78.59000000000003
1F6HSoqh8p6EQ9aj4VWMmVRsdwe9LXYSLT,215576278.0,"('2013-01-09', 15)",35,1.2857142857142858,36,28,67,3526.0,2475260.173913,27300877.0,0.0,9.73793517,9.73793517,0.347783398929,0.270498199167,9.73793517
1HVH7RxRf6gqjnHNKiESmHmqtgY2YfX3Ri,6983704.0,"('2010-08-09', 4)",18,1.0,14,14,66,59656.0,84739.25,288276.0,1050.0,15000.00000000,15000.00000000,1071.42857143,1071.42857143,15000.0
1EvNiLdH4x7Zzx6YsaPDZBLTqzQ6oYUhdQ,34729.0,"('2011-05-19', 38)",2,1.2941176470588236,22,17,58,1734.0,1732.5,2800.0,662.0,12.32000000,12.32000000,0.724705882353,0.56,12.320000000000004
14x4UKndUkyYnq7SuVHtVnTHRBCbjHSaTd,3930823.0,"('2011-04-15', 3)",22,1.0,15,15,62,54201.0,73528.0,222390.0,0.0,143.89000000,143.89000000,9.59266666667,9.59266666667,143.89
1P3G3vA1Kv1CvDBDZ614NYpfQxgtnaE17Q,11564622.0,"('2011-05-26', 31)",43,1.0503597122302157,146,139,67,3747.0,13859.24359,267040.0,0.0,136.37997282,136.37997282,0.981150883597,0.934109402877,136.37997282000003
174673HkZonoFLZ6kBJv4g2WFHKCUtzkfx,9401530.0,"('2011-06-15', 7)",73,1.032967032967033,94,91,67,12327.0,18714.788235,95021.0,0.0,153.09081324,153.09081324,1.68231662901,1.62862567277,153.09081324000005
18WPSnNwR14uEPsdvhVofTHfqxGn3HcyiD,13997045.0,"('2011-05-27', 7)",52,8.444444444444445,76,9,67,16554.0,18914.166667,36820.0,3546.0,68.46846832,68.46846832,7.60760759111,0.900900898947,68.46846832
1BHounujnAFccwFgwr4qXtw4SjKGdPxo6o,68159001.0,"('2011-03-18', 8)",24,2.6363636363636362,29,11,66,121513.0,588724.0,2273925.0,45986.0,5.08000000,5.08000000,0.461818181818,0.175172413793,5.079999999999999
1VtBoLDEgxXJhoavCL9BXBaNFUYWHs1GJ,21602813.0,"('2011-05-26', 16)",89,1.0465116279069768,225,215,67,7374.5,10709.412162,58282.0,0.0,298.76000000,298.76000000,1.38958139535,1.32782222222,298.76
1miBZZKZSqejfxat3Gfnmc1dRYWvUfzKB,31802129.0,"('2011-05-26', 3)",35,3.090909090909091,34,11,63,15328.0,47647.0,214420.0,2271.0,30.95000000,30.95000000,2.81363636364,0.910294117647,30.950000000000006
1FyMZskjC9fXSYATVXP3TH3NNeD9E1Pynp,105734759.0,"('2011-05-13', 3)",47,3.4,51,15,67,63206.5,327516.928571,2111050.0,3128.0,128.81025060,128.81026060,8.58735004,2.52569138431,128.81026060000002
1B5fzGNXCQ5qr4AVCMhbygf5kjMjFhNwCx,2313358.0,"('2011-05-17', 4)",17,2.2,22,10,67,4500.0,9058.857143,23346.0,0.0,14.22000000,14.22000000,1.422,0.646363636364,14.22
1KSbZ9CdnyVuoSME2R3ZDXuDvKCw31gpiS,67388718.0,"('2013-03-16', 10)",32,4.5,36,8,64,97174.5,15095720.5,60187100.0,1433.0,8.02259680,8.02259680,1.0028246,0.222849911111,8.022596799999997
12VscXA6EM8YdGjGFSHk4f2bzRbUxU9tcL,9046856.0,"('2011-06-07', 8)",39,1.275,51,40,67,14548.0,31124.085714,380636.0,0.0,38.45050000,38.45050000,0.9612625,0.753931372549,38.4505
1LfAvkkjfT4XCUx8xnCUjAruGhhjH379QF,43377300.0,"('2012-07-05', 174)",10,1.257234726688103,391,311,67,0.0,683.987552,65595.0,0.0,104.09017400,104.09017400,0.334695093248,0.266215278772,104.09017400000046
18DHoLPQ2G42kHnHUAZDc9tr8qFFNWpSmQ,5355743.0,"('2011-05-15', 31)",31,1.12987012987013,87,77,67,17056.0,40702.692308,236937.0,0.0,453.48000000,453.48000000,5.88935064935,5.2124137931,453.48
15qGJ2BRsyXRvWc6Mb1oZrUeYAk3QtcYPh,111200169.0,"('2013-09-16', 7)",367,4.335616438356165,633,146,67,25169.0,130458.888889,1783463.0,0.0,893.08730827,893.08730827,6.11703635801,1.41088042381,893.0873082700001
1LUANpFpXij3N7ufTRwkJLjzVVwZ3wgpCa,68514223.0,"('2012-07-03', 10)",137,3.3555555555555556,151,45,67,11382.5,65055.142857,474541.0,0.0,182.75448903,182.75461544,4.06121086733,1.21029546649,182.75461544000007
13FTL1i7LGR3ynAENVET56a2T7S4ADzJcD,74591967.0,"('2012-07-23', 10)",50,2.35,47,20,67,193971.5,2156392.75,15968036.0,0.0,12.39288299,12.39288299,0.6196441495,0.263678361489,12.392882990000002
1FT4DkCN74MtD2jQF595zwhen1egXgJBYd,1783564.0,"('2011-05-24', 4)",14,1.0,13,13,67,11222.0,14990.333333,27822.0,7347.0,10.50000000,10.50000000,0.807692307692,0.807692307692,10.5
16wQE6H9Jxqi1db6WGKEsyfjVSskRsiCdJ,3348599.0,"('2011-06-03', 9)",37,1.0547945205479452,77,73,67,10070.0,15193.215686,68437.0,0.0,87.80000000,87.80000000,1.20273972603,1.14025974026,87.80000000000004
1A5K8nTybeaZvsv9PomWHcPECtfKvM353X,83610523.0,"('2012-03-08', 10)",76,3.639344262295082,222,61,67,3686.0,522761.482143,28240394.0,0.0,124.30771936,124.53771936,2.03783146492,0.560980717838,124.53771935999991
1Bo9uvaUbXZnNAWFnVBZUJ4iPtZ8gEG3D,49400191.0,"('2011-03-19', 21)",51,13.666666666666666,287,21,67,14420.0,462306.9375,5546031.0,744.0,868.46912317,868.46912317,41.3556725319,3.02602481941,868.46912317
1CShQa9z79sticCxWnvbZ33wrNensJpv1N,95909741.0,"('2011-06-18', 2)",37,4.0,32,8,66,75624.0,75624.0,115999.0,35249.0,3.83852152,3.83852152,0.47981519,0.1199537975,3.838521520000002
1DVPT2esA6p2A6bwrKfceUMcQ3GKmXcgdH,161997099.0,"('2011-07-04', 6)",91,8.19047619047619,172,21,67,61744.5,6872312.5,27349737.0,16024.0,13.30417378,13.30417378,0.633532084762,0.0773498475581,13.304173779999998
1FJkwRn5HohFJckxuDWeDZZ69rWpiJwMVn,59166733.0,"('2011-08-07', 3)",63,2.230769230769231,58,26,67,8984.0,66598.44,667864.0,537.0,39.79000000,39.79000000,1.53038461538,0.686034482759,39.79
1FmSH7nssUQXpHVvU73FZeUCfubMmQXpgi,89504367.0,"('2011-05-15', 9)",51,5.75,92,16,67,39460.0,39460.0,39460.0,39460.0,56.56703019,56.56703019,3.53543938688,0.614859023804,56.56703019
1M4o8dHpBrcddNbCM8StsMPgjzSatFcrWS,5819088.0,"('2011-05-05', 4)",30,3.0,36,12,67,79852.0,177787.4,383985.0,16084.0,82.87936457,82.87936457,6.90661371417,2.30220457139,82.87936457
1JNNw4dt4KnkGELuqiSmHormfgjDyPTKDA,9234189.0,"('2011-02-16', 4)",30,10.666666666666666,32,3,63,107686.0,107686.0,209704.0,5668.0,10.41000000,13.62000000,3.47,0.425625,13.62
1H4HXbZ1HoV9uozc3Z5ftGQEdU7iVEaqMa,1525503.0,"('2011-06-01', 12)",10,1.1111111111111112,20,18,67,20387.0,45730.25,138997.0,3150.0,2.21000000,2.21000000,0.122777777778,0.1105,2.21
1MG76njyM3ieDwk2RHBqhUmaAB9je2Nrvd,25275871.0,"('2010-07-13', 12)",15,1.25,15,12,67,1074.5,91809.125,705300.0,0.0,70.45000000,70.45000000,5.87083333333,4.69666666667,70.45
1LtDqtvVgYjmcM9R9Jkyydx44woCjVtSLo,69758390.0,"('2011-06-03', 8)",28,16.833333333333332,101,6,67,24570.0,37618.2,102909.0,8836.0,19.09625271,19.09625271,3.182708785,0.18907180901,19.096252709999998
1N32oLGE3Yp13GsJJxMcQsur5DPAcWsPME,12640230.0,"('2011-05-03', 3)",57,2.3333333333333335,49,21,67,80254.5,150455.928571,602120.0,2034.0,45.94000000,45.94000000,2.18761904762,0.937551020408,45.94000000000001
152PFUzax6HMJsGTabaZwV2EJRFXX6MKaj,20244537.0,"('2011-05-14', 3)",51,2.875,46,16,53,31691.5,54357.0,180407.0,1411.0,341.25000000,351.27040134,21.328125,7.63631307261,351.27040134
1M1FeAcyhMH3wnihnA1SHAfistkhgjCv1V,5708994.0,"('2011-04-04', 77)",31,1.0348837209302326,89,86,67,555.0,514.75,949.0,0.0,36.24000000,36.24000000,0.421395348837,0.407191011236,36.24
1FVgdd9onMgPrXWMgN9G4u8dsvBLtGLSkK,81130385.0,"('2011-04-29', 4)",80,2.9714285714285715,104,35,67,29572.0,68274.208333,389100.0,1594.0,332.91950000,332.91950000,9.51198571429,3.20114903846,332.9195
1ASx6YdjCGKmpoWJZZ6dSHeAFNEjhgZAq3,64534070.0,"('2012-12-20', 29)",13,1.125,45,40,67,0.0,2324279.545455,49690474.0,0.0,10.86510811,10.86510811,0.27162770275,0.241446846889,10.865108110000001
12udjrCo6PNsAdG3RbeHebZyPzLDHwUuyB,20439762.0,"('2011-06-06', 6)",32,1.0256410256410255,40,39,67,11557.5,18101.230769,46079.0,2326.0,50.30397717,50.30397717,1.28984556846,1.25759942925,50.30397717
14U4mixmouFRT2vZoQ5uLoCE3Q5ZDuCjpp,23815990.0,"('2011-04-17', 4)",48,0.9743589743589743,38,39,67,11016.0,84523.258065,950116.0,0.0,9.00000000,9.00000000,0.224358974359,0.230263157895,8.750000000000002
1jj7aejpkJuMkibuT3gyq2W9ENxCXMa1U,14356041.0,"('2011-01-16', 4)",73,19.0,95,5,63,159342.0,167171.0,350000.0,0.0,189.89000000,189.89000000,37.978,1.99884210526,189.89000000000001
1ByeE5NAWTikqwEgXq4Yh7JKpZyskZVDDu,2519452.0,"('2011-05-31', 8)",18,3.0,33,11,67,18956.0,33071.666667,135998.0,1268.0,63.51000000,63.51000000,5.77363636364,1.92454545455,63.51
1A5ANdnJuLz1bHCJm3uFtzu7frLzGiVCjC,5083386.0,"('2011-07-25', 3)",43,5.5,44,8,66,61658.0,53676.142857,104529.0,667.0,20.46000000,20.46000000,2.5575,0.465,20.46000000000001
1PsfJ6yXu664pUYLbo45ZtQsXt5pTL1NmJ,210960493.0,"('2011-06-06', 5)",22,8.0,32,4,63,814045.0,814045.0,814045.0,814045.0,2.84430823,3.62397169,0.7110770575,0.113249115313,3.6239716900000003
1K7Gk6kqX6psSWDJaRV6pyDH7dwZuvqtUB,216092720.0,"('2014-01-06', 4)",41,5.0,40,8,60,1635886.5,1784969.75,3790736.0,77370.0,23.79441309,23.79441309,2.95866133875,0.59173226775,23.669290710000002
15EyurFbGngtNJxRfpUBARCQgj2YcFH3og,207826616.0,"('2011-05-26', 2)",26,3.8333333333333335,23,6,60,740264.0,740264.0,740264.0,740264.0,18.41000000,22.64000000,3.06833333333,0.984347826087,22.639999999999997
1P1XvyxFvQfSMj3VneVdZ6Q5kfypS1PE9y,60353825.0,"('2011-06-14', 9)",98,61.75,247,4,66,67013.0,13908096.0,41650929.0,6346.0,13.39008981,13.39008981,3.3475224525,0.054210889919,13.390089810000008
12fZ2HxkLjG9zn1u44XYsFFYKHM4A2zCea,174668702.0,"('2016-01-07', 2)",29,5.0,25,5,67,7693362.0,11655056.333333,25719865.0,1551942.0,23249.05023500,23249.05143907,4649.810047,929.962057563,23249.051439070005
18o23FDVNSeUa8ViLcCb65fmBp2BhWY5Za,57067906.0,"('2011-06-09', 8)",150,25.714285714285715,180,7,65,47045.0,44206.4,84703.0,2382.0,175.68050000,175.68050000,25.0972142857,0.976002777778,175.6805
1D7bvdKjn2iwcp29vVoyGaq37iWbHSizNA,66180442.0,"('2011-06-29', 5)",24,4.0,40,10,67,11796.0,23267.888889,100041.0,1452.0,9.41038103,9.41038103,0.941038103,0.23525952575,9.410381030000002
17WqcsioWKuLMSYWgamV8u83fAU1dg7WVr,11303443.0,"('2011-05-05', 4)",26,3.0,33,11,66,39965.0,160846.0,564608.0,8556.0,68.19044009,68.19044009,6.19913091727,2.06637697242,68.19044009000001
1DCAMoxX7UbbGXMwBqjQdcjPHJeBVyrDf3,91245577.0,"('2011-06-01', 3)",25,2.0,18,9,67,97807.0,100919.0,190280.0,1300.0,5.20165843,5.20165843,0.577962047778,0.288981023889,5.201658430000001
15Yih98bRjz2Zo3HTYNPUDvShQNfyy2RaD,5428222.0,"('2011-06-08', 7)",44,1.0196078431372548,52,51,67,9939.0,16606.238095,59772.0,0.0,97.34707819,97.34707819,1.90876623902,1.87205919596,97.34707818999999
1eDhfYt4xnp78y3AvvJowpBLbL1i1ngY9,1906013.0,"('2011-04-11', 9)",6,1.0,13,13,67,6247.0,9724.375,24299.0,0.0,58.95000000,58.95000000,4.53461538462,4.53461538462,58.95
1AurFffVpKxarxAZfxZ2z5qfPoW6VF7oJ7,11327673.0,"('2011-06-18', 8)",27,4.3076923076923075,56,13,67,102972.0,84091.285714,186968.0,1384.0,9.21432344,9.21432344,0.708794110769,0.16454149,9.21432344
12BnGG3EB4DmTnZeAQR3DEHqv8ktKgp8ox,8996629.0,"('2011-05-12', 3)",38,4.8,48,10,67,20042.0,26162.857143,61482.0,7730.0,50.26000000,50.26000000,5.026,1.04708333333,50.26
1N3s4H5TYeYnVnEfhfBXazv2KoCWjq3d6t,49099046.0,"('2011-09-15', 4)",192,8.869565217391305,204,23,67,38855.0,147667.318182,735806.0,337.0,52.56831111,52.56831111,2.28557874391,0.257687799559,52.56831111000008
18R4M4g65Z8RMCy1rbHBT5owNZa6RY18dd,163972650.0,"('2011-06-15', 2)",23,4.0,24,6,67,69798.0,69798.0,69798.0,69798.0,6.15000000,6.15000000,1.025,0.25625,6.150000000000002
1CRcVgVMjUWwZ2UQESiBkbkDHwoMPWpPt3,184449628.0,"('2014-02-27', 10)",223,2.585858585858586,256,99,68,27885.0,188325.074074,3969294.0,0.0,1793.05560199,1793.05560201,18.1116727474,7.00412344535,1793.0556020099991
1CKQG6TZRGTdxwYBHgVi3HshTa9iV8ugpU,8200750.0,"('2011-05-28', 9)",46,8.0,64,8,67,35830.0,189168.8,801446.0,20284.0,127.95000000,127.95000000,15.99375,1.99921875,127.95000000000005
1KCDUc7J2NJKwvwifWBzTPJgag6cdGkXkb,7639350.0,"('2011-01-30', 21)",10,1.565217391304348,36,23,67,19844.0,889308.857143,6079206.0,725.0,275.22000000,275.22000000,11.9660869565,7.645,275.22
1GiRmcEFZPCAhN3Q4LRdQPDUqysQm7AtPi,59793223.0,"('2011-05-17', 3)",22,2.1,21,10,67,7602.0,96300.25,456907.0,174.0,25.39000000,25.39000000,2.539,1.20904761905,25.39
18dCgveXjDTg2hE7WyGmWjG9EcMBQ9p6X9,56280142.0,"('2011-06-28', 2)",25,9.0,27,3,64,21671.0,21671.0,21671.0,21671.0,23.29000000,23.29000000,7.76333333333,0.862592592593,23.29
1JK9htJ5nS2ipB1hGtwuGzBWGA94i4brdi,3146033.0,"('2011-05-25', 4)",30,2.1875,35,16,67,11911.0,27431.133333,107700.0,547.0,110.68000000,110.68000000,6.9175,3.16228571429,110.68000000000002
1LnpyWbzFSirVRpZ3Yx6SVn4dLEF5WmEKL,1930861.0,"('2011-06-15', 6)",21,4.0,40,10,67,10065.0,10688.777778,23910.0,610.0,42.98000000,42.98000000,4.298,1.0745,42.980000000000004
16XSsbfvhmVyofctJrvk9XYWmjXWxsep6Q,83541673.0,"('2011-06-12', 14)",217,3.8125,244,64,63,28607.0,70425.68254,1834097.0,922.0,286.67472066,286.67472066,4.47929251031,1.17489639615,286.6747206600001
1NJvwQMy78W9JqwymWCqoEBgJbzGRA3RLp,68040897.0,"('2013-04-20', 5)",21,2.25,18,8,65,168384.0,865733.0,3098203.0,0.0,14.13475000,14.13475000,1.69584375,0.753708333333,13.566749999999999
1EjmtFEra1SMCBF9DDWmH9f1z9adxxJq5s,33518804.0,"('2011-05-08', 3)",27,1.0625,17,16,67,112416.0,267810.615385,1633794.0,449.0,9.86000000,9.86000000,0.61625,0.58,9.860000000000001
1BxeP4fUjdF9TJ761Z3YVpJjC1xs7TpZjZ,557527.0,"('2011-06-01', 8)",7,1.0666666666666667,16,15,67,7333.0,10322.916667,47422.0,3408.0,2.44000000,2.44000000,0.162666666667,0.1525,2.4400000000000004
1HLi9jBLWfLECLePnfEhp9GzicHGLmmFJe,54239269.0,"('2011-09-03', 3)",49,2.2941176470588234,39,17,67,104560.0,474846.833333,2015917.0,451.0,228.18639944,228.18639944,13.4227293788,5.85093331897,228.18639944
1K13XDGGdiTEndewfVgGHn8tmoN2tAVtwo,55643938.0,"('2011-06-06', 4)",69,1.6666666666666667,65,39,67,13932.5,146293.882353,941490.0,0.0,204.89270128,204.89270143,5.25365900718,3.15219540662,204.89270143
1KTRajRfJpMXXaimccpbqLcZKoUfMtBuoa,3491.0,"('2011-03-04', 60)",1,1.0,30,30,32,0.0,212.75,989.0,0.0,.30000000,.30000000,0.01,0.01,0.30000000000000016
1zXzDGhCaQKwwswB8WzqEvtyg6AbcZBTM,41079173.0,"('2011-11-22', 2)",32,2.727272727272727,30,11,67,1223424.0,2998954.0,10193697.0,2504.0,1418.70533994,1418.70533994,128.973212722,47.290177998,1418.70533994
1CFYWmzxZt9a7y8evvhnXysBwRVTxk7fP7,3623156.0,"('2011-06-08', 17)",30,1.044776119402985,70,67,67,8500.5,17348.52381,89086.0,0.0,25.17000000,25.17000000,0.375671641791,0.359571428571,25.17000000000001
1JpZpX2NfVA1cCsoDgK7SAKKvfxQVTto7J,449691.0,"('2011-02-16', 21)",6,13.75,55,4,50,839.5,839.5,1543.0,136.0,5.31000000,5.31000000,1.3275,0.0965454545455,5.3100000000000005
15A5runDy2wCPZuUFE5mCMmXe4iB3DBwSC,20154350.0,"('2011-05-18', 6)",112,12.76923076923077,166,13,67,60722.0,97212.363636,227719.0,19142.0,454.92249420,454.92249420,34.9940380154,2.74049695301,454.9224942000001
1G83duMY5fJNQj7i1V9PeTJk5yqqPLHFGP,24911240.0,"('2011-05-03', 5)",73,1.0142857142857142,71,70,67,17954.5,30137.76,114026.0,1798.0,57.64103409,57.64103409,0.823443344143,0.811845550563,57.64103409000001
1JtDiqvAPEb33g5NGb4gjykpkEfzopmBXH,9817471.0,"('2011-06-04', 3)",23,3.8333333333333335,23,6,67,394362.0,394362.0,750017.0,38707.0,55.65000000,57.95000000,9.275,2.51956521739,57.94999999999999
1FLKY8qwxSxMks9dSLGN7SSy6aERvpynNu,4840400.0,"('2011-05-05', 4)",39,4.75,38,8,67,60756.0,54845.0,72085.0,30126.0,56.65000000,56.65000000,7.08125,1.49078947368,56.650000000000006
1JeMsRPJ3idMpFNGKw1FBxsEoMkmLQqwLW,4878637.0,"('2011-05-06', 6)",34,1.0,34,34,67,21928.0,28460.12,82125.0,0.0,115.74000000,115.74000000,3.40411764706,3.40411764706,115.74000000000001
1KYSZEzUFzBUFWt37waNBmLqUebXSq2ddG,2929916.0,"('2011-03-05', 5)",18,4.0,32,8,67,28595.0,84601.6,296418.0,7308.0,33.97000000,33.97000000,4.24625,1.0615625,33.97
1KdCqZc2nmbREsb2529A2XCsS3y4uD74gx,3355718.0,"('2011-04-26', 21)",8,1.5294117647058822,26,17,67,6675.0,18785.833333,49328.0,237.0,42.14000000,42.14000000,2.47882352941,1.62076923077,42.14
1Q6B7S71uxmPkGCeGeZiS4D671oKd8mxGP,92933509.0,"('2012-12-15', 30)",349,2.9603174603174605,373,126,67,24829.0,116174.154472,7091750.0,0.0,1275.72887754,1275.73887836,10.1248323614,3.42021147013,1275.7388783599986
12NiDzMEmWrKLzhS5gkHXLMXuinqfDomqJ,9148040.0,"('2011-07-12', 2)",33,2.7,27,10,67,95515.5,152204.8,482590.0,11924.0,25.21000000,27.21000000,2.521,1.00777777778,27.210000000000004
13UdHbtBQoFY17Ej9gGgmsjhSenrWn688x,4817154.0,"('2011-04-25', 2)",30,4.833333333333333,29,6,67,20234.0,102898.2,422258.0,53.0,55.08000000,55.08000000,9.18,1.89931034483,55.080000000000005
1EPdhE7dnYbsUQWGqXN2DDwNvVNW5hozMi,59897200.0,"('2011-07-05', 3)",52,6.0,54,9,63,88945.0,296223.571429,786818.0,10671.0,51.99209655,51.99209655,5.77689961667,0.962816602778,51.99209655
1JRMaogG9ZBgYn9PJxwyRTxoJjMEV3iWRo,48890606.0,"('2012-04-03', 6)",164,3.869565217391304,178,46,67,34556.5,253739.454545,3720203.0,0.0,148.50000000,148.50000000,3.22826086957,0.834269662921,148.50000000000003
15pgeckyMpz9nGMVbL6UqRBUhXJuCx1Fe6,254669.0,"('2011-04-27', 13)",4,1.25,20,16,66,3732.0,3818.777778,9266.0,1556.0,102.81000000,102.81000000,6.425625,5.1405,102.81
13FbKqyxiBnR1AsjhqVdrFUE5SpHqjS7da,32146627.0,"('2011-07-02', 2)",102,7.0,98,14,67,64780.0,141550.363636,513206.0,14825.0,182.10000000,184.63000000,13.0071428571,1.88397959184,184.62999999999988
13xccTENfWmhkNU9MNwMAD6rQLNodV8iyL,61966263.0,"('2013-04-20', 4)",21,4.6,23,5,61,352066.0,13974137.333333,41570346.0,0.0,8.96652803,8.96652803,1.329305606,0.288979479565,6.646528030000001
14ncTHypHRFE5UzUJZ6AjAT7ykeuHWYL3g,3016776.0,"('2011-05-15', 8)",28,18.5,74,4,61,104985.5,104985.5,132354.0,77617.0,26.83776082,26.83776082,6.709440205,0.362672443514,26.837760820000003
1PqYze7YmxivhKkKkCR8FznF6RBfy64nDK,6367020.0,"('2011-06-13', 2)",24,5.4,27,5,67,62367.0,62367.0,100712.0,24022.0,35.19000000,35.19000000,7.038,1.30333333333,35.19
189Neh5StHjmPNRTwZdFTvF126CJU5JgAN,117852740.0,"('2011-07-26', 11)",92,3.870967741935484,120,31,66,38974.0,508303.833333,6890152.0,0.0,5.32736242,5.32736242,0.171850400645,0.0443946868333,5.327362420000002
1GTLXA2C2ksFbyabsgaAiYMFgzv2DfNSkS,143576997.0,"('2015-07-11', 441)",9,238.0,714,3,48,441690.0,441690.0,722026.0,161354.0,16.01000000,16.01711000,5.33666666667,0.0224329271709,16.01711
1Hk1PoxRTLyLBTkhCWCTwN597iet6STo39,51752019.0,"('2012-07-13', 3)",350,3.520408163265306,345,98,67,12910.0,38993.895833,715094.0,0.0,18.93000000,18.93000000,0.193163265306,0.0548695652174,18.929999999999996
1H9qGEsYhmTyFquF5puLbwg4ykTYbPHPTx,77284958.0,"('2011-06-20', 12)",29,2.5238095238095237,53,21,67,36852.0,31528.333333,57733.0,0.0,74.74000000,74.74000000,3.55904761905,1.41018867925,74.73999999999998
1NHea3evfeu8sxk2AKoC93ypFYeNEmwZjr,839117.0,"('2011-05-16', 12)",10,9.2,46,5,67,7989.0,7989.0,9949.0,6029.0,2.18000000,2.18000000,0.436,0.0473913043478,2.180000000000001
1E1XgiJAzm1Wn7ZWuhkryzBoViBJ7CcRCQ,67601308.0,"('2013-05-20', 15)",26,3.5384615384615383,46,13,67,170290.0,648341.0,2735448.0,1234.0,20.77590470,20.77590470,1.59814651538,0.451650102174,20.775904699999998
13C7tQAzjgtqGhYpP1f9Ne9KaXA5RVUpTC,33917469.0,"('2011-05-01', 3)",33,7.4,37,5,61,1536.0,10455.25,38372.0,377.0,7.85000000,10.00000000,1.57,0.27027027027,9.999999999999998
1148tsSqptBTH97mG2ZRipZdf8UUwhBWfQ,184298448.0,"('2011-06-26', 2)",38,4.0,36,9,65,92990906.0,92990906.0,92990906.0,92990906.0,10.00818956,10.00818956,1.11202106222,0.278005265556,10.00818956
1Kdyo1PZsKRao9qgGVUdRrnrHiu9aP3fKm,14582764.0,"('2011-09-14', 3)",24,1.375,22,16,61,11591.0,136138.071429,1553697.0,3891.0,412.23000000,412.23000000,25.764375,18.7377272727,412.22999999999996
13QLvYkA7vrgZCnNcBKPbi2CxW8CK21rgb,49938756.0,"('2011-05-23', 5)",439,3.848,481,125,67,40829.0,53751.330579,244701.0,769.0,430.24966354,431.04966354,3.44199730832,0.896153146653,431.04966353999924
1AQLGa7HTXbQPCHSXFBHwTPHm5xAvLHYqB,105361834.0,"('2014-07-13', 3)",28,1.5,27,18,66,20122.0,81561.411765,819238.0,0.0,71.23600732,71.23600732,3.95755596222,2.63837064148,71.23600732000001
17JDUjVHUg5Aj9AoDK5QUbomr9aXXZehzo,185684643.0,"('2013-11-28', 2)",34,5.142857142857143,36,7,66,115919.5,115919.5,170176.0,61663.0,36.08285551,36.08285551,5.15469364429,1.00230154194,36.08285551
1HJSJvGnRgnc2FVpPmvivyNDFYjw7MvEg6,12538136.0,"('2011-05-10', 7)",10,3.75,30,8,67,24544.0,24544.0,39011.0,10077.0,2.73689746,2.73689746,0.3421121825,0.0912299153333,2.7368974600000002
1NbpUComTEGwkWNH5KCn7aLEjYrHW7YZeY,56523771.0,"('2011-02-19', 17)",9,1.3333333333333333,16,12,67,30629.0,30629.0,30629.0,30629.0,1098.78000000,1098.78000000,91.565,68.67375,1098.78
17tNdMMbQZtSnXgdGXJJHivdhqi2n2xHMP,177639082.0,"('2011-05-18', 3)",71,18.5,74,4,63,3260726.0,3260726.0,3260726.0,3260726.0,66.10165155,66.10165155,16.5254128875,0.893265561486,66.10165155000003
19mp2oMBgrAkVoBEvsysxKHoZofL7CEaUS,8737295.0,"('2011-01-03', 4)",15,1.1666666666666667,14,12,67,160401.5,292081.25,842370.0,5152.0,1685.98000000,1685.98000000,140.498333333,120.427142857,1685.98
